tier,white_required,blue_required,green_required,red_required,black_required,type,points,sum
2,0,0,0,5,0,white,2,5
2,6,0,0,0,0,white,3,6
2,0,0,3,2,2,white,1,7
2,0,0,1,4,2,white,2,7
2,2,3,0,3,0,white,1,8
2,0,0,0,5,3,white,2,8
2,0,0,5,0,0,blue,2,5
2,0,0,6,0,0,blue,3,6
2,2,3,0,0,2,blue,1,7
2,3,0,2,3,0,blue,1,8
2,4,2,0,0,1,blue,2,7
2,0,5,3,0,0,blue,2,8
2,0,0,5,0,0,green,2,5
2,0,0,6,0,0,green,3,6
2,2,3,0,0,2,green,1,7
2,3,0,2,3,0,green,1,8
2,4,2,0,0,1,green,2,7
2,0,5,3,0,0,green,2,8
2,0,0,0,0,5,red,2,5
2,0,0,0,6,0,red,3,6
2,2,0,0,2,3,red,1,7
2,1,4,2,0,0,red,2,7
2,0,3,0,2,3,red,1,8
2,3,0,0,0,5,red,2,8
2,0,0,0,0,5,black,2,5
2,0,0,0,0,6,black,3,6
2,3,2,2,0,0,black,1,7
2,0,1,4,2,0,black,2,7
2,3,0,3,0,2,black,1,8
2,0,0,5,3,0,black,2,8